Iteration,Classes_Dep_Var,Num_Ind_Vars,Num_Categorical_Vars,Classes_Ind_Vars,Sample_Size,Model,Hyperparameter_1,Hyperparameter_2,Hyperparameter_3,Misclassification,Accuracy,Precision,Recall,F1_Score
1,3,7,3,2,1000,RandomForest,entropy,0.05,0.1,0.45333333333333337,0.5466666666666666,0.5573088169437054,0.5466666666666666,0.49923451405410174
1,3,7,3,2,1000,RandomForest,entropy,0.05,0.2,0.4766666666666667,0.5233333333333333,0.5951166468960063,0.5233333333333333,0.4109274568295996
1,3,7,3,2,1000,RandomForest,entropy,0.1,0.1,0.4866666666666667,0.5133333333333333,0.6909013605442177,0.5133333333333333,0.3675599403447505
1,3,7,3,2,1000,RandomForest,entropy,0.1,0.2,0.4966666666666667,0.5033333333333333,0.584180790960452,0.5033333333333333,0.35198153906019075
1,3,7,3,2,1000,RandomForest,gini,0.05,0.1,0.4833333333333333,0.5166666666666667,0.5460278017862288,0.5166666666666667,0.42948837102566756
1,3,7,3,2,1000,RandomForest,gini,0.05,0.2,0.4733333333333334,0.5266666666666666,0.5208204930662558,0.5266666666666666,0.4752649682725558
1,3,7,3,2,1000,RandomForest,gini,0.1,0.1,0.4666666666666667,0.5333333333333333,0.6045920459204592,0.5333333333333333,0.43974142601158484
1,3,7,3,2,1000,RandomForest,gini,0.1,0.2,0.49,0.51,0.606726393629124,0.51,0.3658936333737032
1,3,7,3,2,1000,RandomForest,f_test,0.05,0.1,0.49,0.51,0.403448275862069,0.51,0.36938502673796797
1,3,7,3,2,1000,RandomForest,f_test,0.05,0.2,0.4966666666666667,0.5033333333333333,0.5008361204013378,0.5033333333333333,0.340654671199156
1,3,7,3,2,1000,RandomForest,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,2,1000,RandomForest,f_test,0.1,0.2,0.4966666666666667,0.5033333333333333,0.5008361204013378,0.5033333333333333,0.340654671199156
1,3,7,3,2,1000,ANN,1,3.0,SGD,0.4033333333333333,0.5966666666666667,0.45879817444219073,0.5966666666666667,0.5107641050049427
1,3,7,3,2,1000,ANN,1,3.0,Adam,0.33666666666666667,0.6633333333333333,0.6646677927927928,0.6633333333333333,0.6637486689848054
1,3,7,3,2,1000,ANN,1,3.0,RMSprop,0.3433333333333334,0.6566666666666666,0.660105478990209,0.6566666666666666,0.6566432787615548
1,3,7,3,2,1000,ANN,1,15.0,SGD,0.31666666666666665,0.6833333333333333,0.6884953327840923,0.6833333333333333,0.6828199259294582
1,3,7,3,2,1000,ANN,1,15.0,Adam,0.33333333333333337,0.6666666666666666,0.6680192464180135,0.6666666666666666,0.6663126824027921
1,3,7,3,2,1000,ANN,1,15.0,RMSprop,0.43666666666666665,0.5633333333333334,0.42550385875298424,0.5633333333333334,0.4829182906218742
1,3,7,3,2,1000,ANN,2,3.0,SGD,0.41000000000000003,0.59,0.4570524412296564,0.59,0.504128749578699
1,3,7,3,2,1000,ANN,2,3.0,Adam,0.36,0.64,0.6455314009661836,0.64,0.6408858998144712
1,3,7,3,2,1000,ANN,2,3.0,RMSprop,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,2,1000,ANN,2,15.0,SGD,0.33999999999999997,0.66,0.6644650306287347,0.66,0.6592115895547406
1,3,7,3,2,1000,ANN,2,15.0,Adam,0.3966666666666666,0.6033333333333334,0.6596836419753086,0.6033333333333334,0.5828269523475003
1,3,7,3,2,1000,ANN,2,15.0,RMSprop,0.5,0.5,0.375,0.5,0.3444967928705228
1,3,7,3,2,10000,LogisticRegression,logit,,,0.31100000000000005,0.689,0.6930386363015675,0.689,0.687257152326496
1,3,7,3,2,10000,LogisticRegression,probit,,,0.31133333333333335,0.6886666666666666,0.6927479386271489,0.6886666666666666,0.6869465933202848
1,3,7,3,2,10000,DecisionTree,entropy,0.05,0.1,0.42800000000000005,0.572,0.5723451190346,0.572,0.5720629895136242
1,3,7,3,2,10000,DecisionTree,entropy,0.05,0.2,0.42800000000000005,0.572,0.5723451190346,0.572,0.5720629895136242
1,3,7,3,2,10000,DecisionTree,entropy,0.1,0.1,0.4056666666666666,0.5943333333333334,0.5948615256815117,0.5943333333333334,0.5944870521631154
1,3,7,3,2,10000,DecisionTree,entropy,0.1,0.2,0.4056666666666666,0.5943333333333334,0.5948615256815117,0.5943333333333334,0.5944870521631154
1,3,7,3,2,10000,DecisionTree,gini,0.05,0.1,0.3906666666666667,0.6093333333333333,0.6088979551263112,0.6093333333333333,0.6088133208711823
1,3,7,3,2,10000,DecisionTree,gini,0.05,0.2,0.3906666666666667,0.6093333333333333,0.6088979551263112,0.6093333333333333,0.6088133208711823
1,3,7,3,2,10000,DecisionTree,gini,0.1,0.1,0.3866666666666667,0.6133333333333333,0.6134319964760734,0.6133333333333333,0.6118150383371053
1,3,7,3,2,10000,DecisionTree,gini,0.1,0.2,0.3866666666666667,0.6133333333333333,0.6134319964760734,0.6133333333333333,0.6118150383371053
1,3,7,3,2,10000,DecisionTree,f_test,0.05,0.1,0.4806666666666667,0.5193333333333333,0.5267260471521912,0.5193333333333333,0.5182253637936819
1,3,7,3,2,10000,DecisionTree,f_test,0.05,0.2,0.4806666666666667,0.5193333333333333,0.5267260471521912,0.5193333333333333,0.5182253637936819
1,3,7,3,2,10000,DecisionTree,f_test,0.1,0.1,0.499,0.501,0.37434934879145937,0.501,0.42745617423552523
1,3,7,3,2,10000,DecisionTree,f_test,0.1,0.2,0.499,0.501,0.37434934879145937,0.501,0.42745617423552523
1,3,7,3,2,10000,RandomForest,entropy,0.05,0.1,0.49,0.51,0.6988922261804051,0.51,0.35723381498257517
1,3,7,3,2,10000,RandomForest,entropy,0.05,0.2,0.497,0.503,0.7507522567703109,0.503,0.3399546371099282
1,3,7,3,2,10000,RandomForest,entropy,0.1,0.1,0.4973333333333333,0.5026666666666667,0.5006684491978609,0.5026666666666667,0.3392040261549703
1,3,7,3,2,10000,RandomForest,entropy,0.1,0.2,0.4986666666666667,0.5013333333333333,0.5003337783711616,0.5013333333333333,0.33628241313233337
1,3,7,3,2,10000,RandomForest,gini,0.05,0.1,0.481,0.519,0.6625842285823629,0.519,0.38126642299990626
1,3,7,3,2,10000,RandomForest,gini,0.05,0.2,0.43266666666666664,0.5673333333333334,0.6227685302097868,0.5673333333333334,0.5109413650908085
1,3,7,3,2,10000,RandomForest,gini,0.1,0.1,0.45833333333333337,0.5416666666666666,0.6511114416587395,0.5416666666666666,0.4394424074825519
1,3,7,3,2,10000,RandomForest,gini,0.1,0.2,0.41633333333333333,0.5836666666666667,0.677414865427502,0.5836666666666667,0.518512953420712
1,3,7,3,2,10000,RandomForest,f_test,0.05,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,2,10000,RandomForest,f_test,0.05,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,2,10000,RandomForest,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,2,10000,RandomForest,f_test,0.1,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,2,10000,ANN,1,3.0,SGD,0.31299999999999994,0.687,0.6880601629018376,0.687,0.6868244404747494
1,3,7,3,2,10000,ANN,1,3.0,Adam,0.31833333333333336,0.6816666666666666,0.6824588133716961,0.6816666666666666,0.6817127688057771
1,3,7,3,2,10000,ANN,1,3.0,RMSprop,0.32866666666666666,0.6713333333333333,0.7076283591551581,0.6713333333333333,0.6544180122625557
1,3,7,3,2,10000,ANN,1,15.0,SGD,0.31333333333333335,0.6866666666666666,0.6932773231236762,0.6866666666666666,0.6833441025044983
1,3,7,3,2,10000,ANN,1,15.0,Adam,0.32633333333333336,0.6736666666666666,0.6767756991708574,0.6736666666666666,0.6725596565916667
1,3,7,3,2,10000,ANN,1,15.0,RMSprop,0.4106666666666666,0.5893333333333334,0.4538452334082153,0.5893333333333334,0.5041411368398716
1,3,7,3,2,10000,ANN,2,3.0,SGD,0.30933333333333335,0.6906666666666667,0.6918125140666141,0.6906666666666667,0.6904059752987816
1,3,7,3,2,10000,ANN,2,3.0,Adam,0.31266666666666665,0.6873333333333334,0.6954975605020342,0.6873333333333334,0.6841123282388647
1,3,7,3,2,10000,ANN,2,3.0,RMSprop,0.32499999999999996,0.675,0.6875042589700067,0.675,0.6722199019248573
1,3,7,3,2,10000,ANN,2,15.0,SGD,0.31633333333333336,0.6836666666666666,0.6849613657189547,0.6836666666666666,0.683717005896518
1,3,7,3,2,10000,ANN,2,15.0,Adam,0.44399999999999995,0.556,0.4193265572573739,0.556,0.4758870474811536
1,3,7,3,2,10000,ANN,2,15.0,RMSprop,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,100,LogisticRegression,logit,,,0.5,0.5,0.5411111111111111,0.5,0.5096670802315963
1,3,7,3,3,100,LogisticRegression,probit,,,0.5,0.5,0.5411111111111111,0.5,0.5096670802315963
1,3,7,3,3,100,DecisionTree,entropy,0.05,0.1,0.5,0.5,0.6013725490196078,0.5,0.509057486631016
1,3,7,3,3,100,DecisionTree,entropy,0.05,0.2,0.5,0.5,0.6013725490196078,0.5,0.509057486631016
1,3,7,3,3,100,DecisionTree,entropy,0.1,0.1,0.5,0.5,0.6013725490196078,0.5,0.509057486631016
1,3,7,3,3,100,DecisionTree,entropy,0.1,0.2,0.5,0.5,0.6013725490196078,0.5,0.509057486631016
1,3,7,3,3,100,DecisionTree,gini,0.05,0.1,0.5666666666666667,0.43333333333333335,0.5083333333333333,0.43333333333333335,0.4483968542044767
1,3,7,3,3,100,DecisionTree,gini,0.05,0.2,0.5666666666666667,0.43333333333333335,0.5083333333333333,0.43333333333333335,0.4483968542044767
1,3,7,3,3,100,DecisionTree,gini,0.1,0.1,0.5666666666666667,0.43333333333333335,0.5083333333333333,0.43333333333333335,0.4483968542044767
1,3,7,3,3,100,DecisionTree,gini,0.1,0.2,0.5666666666666667,0.43333333333333335,0.5083333333333333,0.43333333333333335,0.4483968542044767
1,3,7,3,3,100,DecisionTree,f_test,0.05,0.1,0.6,0.4,0.41818181818181815,0.4,0.39259259259259255
1,3,7,3,3,100,DecisionTree,f_test,0.05,0.2,0.6,0.4,0.41818181818181815,0.4,0.39259259259259255
1,3,7,3,3,100,DecisionTree,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,100,DecisionTree,f_test,0.1,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,100,RandomForest,entropy,0.05,0.1,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3314814814814815
1,3,7,3,3,100,RandomForest,entropy,0.05,0.2,0.5666666666666667,0.43333333333333335,0.4744444444444445,0.43333333333333335,0.4486622235100937
1,3,7,3,3,100,RandomForest,entropy,0.1,0.1,0.5666666666666667,0.43333333333333335,0.3980952380952381,0.43333333333333335,0.4008547008547009
1,3,7,3,3,100,RandomForest,entropy,0.1,0.2,0.5333333333333333,0.4666666666666667,0.45555555555555555,0.4666666666666667,0.44675324675324674
1,3,7,3,3,100,RandomForest,gini,0.05,0.1,0.5666666666666667,0.43333333333333335,0.4146198830409356,0.43333333333333335,0.41137254901960785
1,3,7,3,3,100,RandomForest,gini,0.05,0.2,0.5666666666666667,0.43333333333333335,0.4111111111111111,0.43333333333333335,0.38724438724438726
1,3,7,3,3,100,RandomForest,gini,0.1,0.1,0.5666666666666667,0.43333333333333335,0.5553606237816763,0.43333333333333335,0.42970588235294116
1,3,7,3,3,100,RandomForest,gini,0.1,0.2,0.5333333333333333,0.4666666666666667,0.43333333333333335,0.4666666666666667,0.403988603988604
1,3,7,3,3,100,RandomForest,f_test,0.05,0.1,0.43333333333333335,0.5666666666666667,0.5345238095238095,0.5666666666666667,0.4555038759689923
1,3,7,3,3,100,RandomForest,f_test,0.05,0.2,0.4666666666666667,0.5333333333333333,0.5252873563218391,0.5333333333333333,0.4001683501683502
1,3,7,3,3,100,RandomForest,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,100,RandomForest,f_test,0.1,0.2,0.5,0.5,0.38333333333333336,0.5,0.3789147286821706
1,3,7,3,3,100,ANN,1,3.0,SGD,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,100,ANN,1,3.0,Adam,0.43333333333333335,0.5666666666666667,0.4393939393939394,0.5666666666666667,0.49099099099099097
1,3,7,3,3,100,ANN,1,3.0,RMSprop,0.33333333333333337,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1,3,7,3,3,100,ANN,1,15.0,SGD,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,100,ANN,1,15.0,Adam,0.4666666666666667,0.5333333333333333,0.579076479076479,0.5333333333333333,0.5423481781376519
1,3,7,3,3,100,ANN,1,15.0,RMSprop,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,100,ANN,2,3.0,SGD,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,100,ANN,2,3.0,Adam,0.43333333333333335,0.5666666666666667,0.435,0.5666666666666667,0.4920634920634921
1,3,7,3,3,100,ANN,2,3.0,RMSprop,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,100,ANN,2,15.0,SGD,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,100,ANN,2,15.0,Adam,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667
1,3,7,3,3,100,ANN,2,15.0,RMSprop,0.7666666666666666,0.23333333333333334,0.05444444444444444,0.23333333333333334,0.08828828828828829
1,3,7,3,3,500,LogisticRegression,logit,,,0.30000000000000004,0.7,0.6991538461538461,0.7,0.6979801375095492
1,3,7,3,3,500,LogisticRegression,probit,,,0.30000000000000004,0.7,0.6991538461538461,0.7,0.6979801375095492
1,3,7,3,3,500,DecisionTree,entropy,0.05,0.1,0.45999999999999996,0.54,0.5381239653956327,0.54,0.5373077619689682
1,3,7,3,3,500,DecisionTree,entropy,0.05,0.2,0.45999999999999996,0.54,0.5381239653956327,0.54,0.5373077619689682
1,3,7,3,3,500,DecisionTree,entropy,0.1,0.1,0.45333333333333337,0.5466666666666666,0.5507059266316173,0.5466666666666666,0.5456903583664147
1,3,7,3,3,500,DecisionTree,entropy,0.1,0.2,0.45333333333333337,0.5466666666666666,0.5507059266316173,0.5466666666666666,0.5456903583664147
1,3,7,3,3,500,DecisionTree,gini,0.05,0.1,0.43333333333333335,0.5666666666666667,0.5659971305595408,0.5666666666666667,0.5650855403712676
1,3,7,3,3,500,DecisionTree,gini,0.05,0.2,0.43333333333333335,0.5666666666666667,0.5659971305595408,0.5666666666666667,0.5650855403712676
1,3,7,3,3,500,DecisionTree,gini,0.1,0.1,0.42000000000000004,0.58,0.579349593495935,0.58,0.5784033239303716
1,3,7,3,3,500,DecisionTree,gini,0.1,0.2,0.42000000000000004,0.58,0.579349593495935,0.58,0.5784033239303716
1,3,7,3,3,500,DecisionTree,f_test,0.05,0.1,0.52,0.48,0.46399321266968324,0.48,0.42624895104895105
1,3,7,3,3,500,DecisionTree,f_test,0.05,0.2,0.52,0.48,0.46399321266968324,0.48,0.42624895104895105
1,3,7,3,3,500,DecisionTree,f_test,0.1,0.1,0.56,0.44,0.3341554222888556,0.44,0.3788739188290086
1,3,7,3,3,500,DecisionTree,f_test,0.1,0.2,0.56,0.44,0.3341554222888556,0.44,0.3788739188290086
1,3,7,3,3,500,RandomForest,entropy,0.05,0.1,0.45333333333333337,0.5466666666666666,0.5680768882858435,0.5466666666666666,0.45577881013315524
1,3,7,3,3,500,RandomForest,entropy,0.05,0.2,0.4733333333333334,0.5266666666666666,0.5623991275899674,0.5266666666666666,0.44695769343924685
1,3,7,3,3,500,RandomForest,entropy,0.1,0.1,0.43999999999999995,0.56,0.7353537170263789,0.56,0.45960830399581254
1,3,7,3,3,500,RandomForest,entropy,0.1,0.2,0.5066666666666666,0.49333333333333335,0.3715850815850816,0.49333333333333335,0.36010667804565816
1,3,7,3,3,500,RandomForest,gini,0.05,0.1,0.5066666666666666,0.49333333333333335,0.4749870657797487,0.49333333333333335,0.43019921436588104
1,3,7,3,3,500,RandomForest,gini,0.05,0.2,0.5,0.5,0.5027949674493454,0.5,0.48614534736485326
1,3,7,3,3,500,RandomForest,gini,0.1,0.1,0.5066666666666666,0.49333333333333335,0.5016326530612245,0.49333333333333335,0.34182028182028185
1,3,7,3,3,500,RandomForest,gini,0.1,0.2,0.5333333333333333,0.4666666666666667,0.453844696969697,0.4666666666666667,0.44964861428934655
1,3,7,3,3,500,RandomForest,f_test,0.05,0.1,0.4866666666666667,0.5133333333333333,0.5000450450450451,0.5133333333333333,0.3616220152543023
1,3,7,3,3,500,RandomForest,f_test,0.05,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,500,RandomForest,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,500,RandomForest,f_test,0.1,0.2,0.4866666666666667,0.5133333333333333,0.5000450450450451,0.5133333333333333,0.3616220152543023
1,3,7,3,3,500,ANN,1,3.0,SGD,0.3533333333333334,0.6466666666666666,0.6576885780885782,0.6466666666666666,0.6376939373450531
1,3,7,3,3,500,ANN,1,3.0,Adam,0.33999999999999997,0.66,0.6704625199362042,0.66,0.6550995008465818
1,3,7,3,3,500,ANN,1,3.0,RMSprop,0.3733333333333333,0.6266666666666667,0.474065786529425,0.6266666666666667,0.5375696767001115
1,3,7,3,3,500,ANN,1,15.0,SGD,0.30000000000000004,0.7,0.6976388888888888,0.7,0.6960661097283488
1,3,7,3,3,500,ANN,1,15.0,Adam,0.32666666666666666,0.6733333333333333,0.6787329222105452,0.6733333333333333,0.6705669161383876
1,3,7,3,3,500,ANN,1,15.0,RMSprop,0.4066666666666666,0.5933333333333334,0.4686885245901639,0.5933333333333334,0.5063897861867404
1,3,7,3,3,500,ANN,2,3.0,SGD,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,500,ANN,2,3.0,Adam,0.3933333333333333,0.6066666666666667,0.6073618453618453,0.6066666666666667,0.6067450980392156
1,3,7,3,3,500,ANN,2,3.0,RMSprop,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,500,ANN,2,15.0,SGD,0.4733333333333334,0.5266666666666666,0.4625,0.5266666666666666,0.3952638844642667
1,3,7,3,3,500,ANN,2,15.0,Adam,0.3533333333333334,0.6466666666666666,0.7008413253413253,0.6466666666666666,0.621308427506101
1,3,7,3,3,500,ANN,2,15.0,RMSprop,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,1000,LogisticRegression,logit,,,0.30333333333333334,0.6966666666666667,0.7001897533206831,0.6966666666666667,0.695090379511
1,3,7,3,3,1000,LogisticRegression,probit,,,0.30333333333333334,0.6966666666666667,0.7001897533206831,0.6966666666666667,0.695090379511
1,3,7,3,3,1000,DecisionTree,entropy,0.05,0.1,0.43333333333333335,0.5666666666666667,0.5686396862185773,0.5666666666666667,0.5672478206724781
1,3,7,3,3,1000,DecisionTree,entropy,0.05,0.2,0.43333333333333335,0.5666666666666667,0.5686396862185773,0.5666666666666667,0.5672478206724781
1,3,7,3,3,1000,DecisionTree,entropy,0.1,0.1,0.4033333333333333,0.5966666666666667,0.5953041670432975,0.5966666666666667,0.5949064040471926
1,3,7,3,3,1000,DecisionTree,entropy,0.1,0.2,0.4033333333333333,0.5966666666666667,0.5953041670432975,0.5966666666666667,0.5949064040471926
1,3,7,3,3,1000,DecisionTree,gini,0.05,0.1,0.44666666666666666,0.5533333333333333,0.5517026207880192,0.5533333333333333,0.5521259562355453
1,3,7,3,3,1000,DecisionTree,gini,0.05,0.2,0.44666666666666666,0.5533333333333333,0.5517026207880192,0.5533333333333333,0.5521259562355453
1,3,7,3,3,1000,DecisionTree,gini,0.1,0.1,0.44999999999999996,0.55,0.5473120050224621,0.55,0.5479097830328946
1,3,7,3,3,1000,DecisionTree,gini,0.1,0.2,0.44999999999999996,0.55,0.5473120050224621,0.55,0.5479097830328946
1,3,7,3,3,1000,DecisionTree,f_test,0.05,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,1000,DecisionTree,f_test,0.05,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,1000,DecisionTree,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,1000,DecisionTree,f_test,0.1,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,1000,RandomForest,entropy,0.05,0.1,0.4833333333333333,0.5166666666666667,0.5221014492753623,0.5166666666666667,0.4099541694612117
1,3,7,3,3,1000,RandomForest,entropy,0.05,0.2,0.44333333333333336,0.5566666666666666,0.5850384424603174,0.5566666666666666,0.4808366920435886
1,3,7,3,3,1000,RandomForest,entropy,0.1,0.1,0.4766666666666667,0.5233333333333333,0.6006722024515619,0.5233333333333333,0.4110675128520086
1,3,7,3,3,1000,RandomForest,entropy,0.1,0.2,0.4866666666666667,0.5133333333333333,0.46771037181996084,0.5133333333333333,0.3714269948129345
1,3,7,3,3,1000,RandomForest,gini,0.05,0.1,0.4833333333333333,0.5166666666666667,0.44758938244853735,0.5166666666666667,0.3909195643066611
1,3,7,3,3,1000,RandomForest,gini,0.05,0.2,0.4866666666666667,0.5133333333333333,0.5084029196203294,0.5133333333333333,0.49385079344720945
1,3,7,3,3,1000,RandomForest,gini,0.1,0.1,0.4633333333333334,0.5366666666666666,0.6284536541889483,0.5366666666666666,0.4395220369797331
1,3,7,3,3,1000,RandomForest,gini,0.1,0.2,0.4666666666666667,0.5333333333333333,0.5998969613706158,0.5333333333333333,0.44170202802344743
1,3,7,3,3,1000,RandomForest,f_test,0.05,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,1000,RandomForest,f_test,0.05,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,1000,RandomForest,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,1000,RandomForest,f_test,0.1,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,1000,ANN,1,3.0,SGD,0.3433333333333334,0.6566666666666666,0.6571414046179728,0.6566666666666666,0.6567747139426142
1,3,7,3,3,1000,ANN,1,3.0,Adam,0.29333333333333333,0.7066666666666667,0.7127564102564103,0.7066666666666667,0.7045136345136346
1,3,7,3,3,1000,ANN,1,3.0,RMSprop,0.2866666666666666,0.7133333333333334,0.7140318627450981,0.7133333333333334,0.7128106916125349
1,3,7,3,3,1000,ANN,1,15.0,SGD,0.2866666666666666,0.7133333333333334,0.7191923584235625,0.7133333333333334,0.7115066396929142
1,3,7,3,3,1000,ANN,1,15.0,Adam,0.33666666666666667,0.6633333333333333,0.6758644499657231,0.6633333333333333,0.6503979741604763
1,3,7,3,3,1000,ANN,1,15.0,RMSprop,0.43999999999999995,0.56,0.4231635481635482,0.56,0.47886358844613114
1,3,7,3,3,1000,ANN,2,3.0,SGD,0.30666666666666664,0.6933333333333334,0.6939102564102565,0.6933333333333334,0.693344004268374
1,3,7,3,3,1000,ANN,2,3.0,Adam,0.28,0.72,0.7271267926988266,0.72,0.7178074352165553
1,3,7,3,3,1000,ANN,2,3.0,RMSprop,0.42333333333333334,0.5766666666666667,0.43888888888888894,0.5766666666666667,0.49399999999999994
1,3,7,3,3,1000,ANN,2,15.0,SGD,0.31666666666666665,0.6833333333333333,0.6879856254856255,0.6833333333333333,0.6783682604967981
1,3,7,3,3,1000,ANN,2,15.0,Adam,0.44333333333333336,0.5566666666666666,0.4553115423901941,0.5566666666666666,0.45626831867839057
1,3,7,3,3,1000,ANN,2,15.0,RMSprop,0.4666666666666667,0.5333333333333333,0.40002970885323824,0.5333333333333333,0.4571400740307812
1,3,7,3,3,10000,LogisticRegression,logit,,,0.30866666666666664,0.6913333333333334,0.6973151698120008,0.6913333333333334,0.6887815960518398
1,3,7,3,3,10000,LogisticRegression,probit,,,0.30900000000000005,0.691,0.6969265329861637,0.691,0.6884623199326144
1,3,7,3,3,10000,DecisionTree,entropy,0.05,0.1,0.40900000000000003,0.591,0.5914803757975624,0.591,0.5911495703431388
1,3,7,3,3,10000,DecisionTree,entropy,0.05,0.2,0.40900000000000003,0.591,0.5914803757975624,0.591,0.5911495703431388
1,3,7,3,3,10000,DecisionTree,entropy,0.1,0.1,0.3913333333333333,0.6086666666666667,0.6082577944669884,0.6086666666666667,0.6078282846584265
1,3,7,3,3,10000,DecisionTree,entropy,0.1,0.2,0.3913333333333333,0.6086666666666667,0.6082577944669884,0.6086666666666667,0.6078282846584265
1,3,7,3,3,10000,DecisionTree,gini,0.05,0.1,0.3953333333333333,0.6046666666666667,0.6042209593650112,0.6046666666666667,0.6039250628009573
1,3,7,3,3,10000,DecisionTree,gini,0.05,0.2,0.3953333333333333,0.6046666666666667,0.6042209593650112,0.6046666666666667,0.6039250628009573
1,3,7,3,3,10000,DecisionTree,gini,0.1,0.1,0.3753333333333333,0.6246666666666667,0.6252920587982451,0.6246666666666667,0.6230204287836845
1,3,7,3,3,10000,DecisionTree,gini,0.1,0.2,0.3753333333333333,0.6246666666666667,0.6252920587982451,0.6246666666666667,0.6230204287836845
1,3,7,3,3,10000,DecisionTree,f_test,0.05,0.1,0.44399999999999995,0.556,0.5638636646405236,0.556,0.5311759826401299
1,3,7,3,3,10000,DecisionTree,f_test,0.05,0.2,0.44399999999999995,0.556,0.5638636646405236,0.556,0.5311759826401299
1,3,7,3,3,10000,DecisionTree,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,10000,DecisionTree,f_test,0.1,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,10000,RandomForest,entropy,0.05,0.1,0.45799999999999996,0.542,0.6424342926741473,0.542,0.44322610225254605
1,3,7,3,3,10000,RandomForest,entropy,0.05,0.2,0.491,0.509,0.649365994559264,0.509,0.35749535841441094
1,3,7,3,3,10000,RandomForest,entropy,0.1,0.1,0.4753333333333334,0.5246666666666666,0.6938530388021625,0.5246666666666666,0.392193706295892
1,3,7,3,3,10000,RandomForest,entropy,0.1,0.2,0.4713333333333334,0.5286666666666666,0.7018436498748015,0.5286666666666666,0.4037525100974748
1,3,7,3,3,10000,RandomForest,gini,0.05,0.1,0.4646666666666667,0.5353333333333333,0.6812871823500071,0.5353333333333333,0.4176964069093431
1,3,7,3,3,10000,RandomForest,gini,0.05,0.2,0.4903333333333333,0.5096666666666667,0.5089441119568346,0.5096666666666667,0.3637796117880924
1,3,7,3,3,10000,RandomForest,gini,0.1,0.1,0.4693333333333334,0.5306666666666666,0.6457240000352333,0.5306666666666666,0.4129393672499388
1,3,7,3,3,10000,RandomForest,gini,0.1,0.2,0.4683333333333334,0.5316666666666666,0.6484512624931847,0.5316666666666666,0.41594290588548705
1,3,7,3,3,10000,RandomForest,f_test,0.05,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,10000,RandomForest,f_test,0.05,0.2,0.4966666666666667,0.5033333333333333,0.5008361204013378,0.5033333333333333,0.340654671199156
1,3,7,3,3,10000,RandomForest,f_test,0.1,0.1,0.499,0.501,0.5002502502502503,0.501,0.335547735675045
1,3,7,3,3,10000,RandomForest,f_test,0.1,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,3,7,3,3,10000,ANN,1,3.0,SGD,0.31000000000000005,0.69,0.6901976495726497,0.69,0.6898225957049486
1,3,7,3,3,10000,ANN,1,3.0,Adam,0.31499999999999995,0.685,0.6887845440930379,0.685,0.682539480111752
1,3,7,3,3,10000,ANN,1,3.0,RMSprop,0.31366666666666665,0.6863333333333334,0.6880631847347622,0.6863333333333334,0.6850637535545759
